1.50912
1.39489
1.56724
0.525613
0.699818
0
1.06007
0.199505
-0.985123
-0.681273
-0.217097
-0.966943
0.636003
-0.806896
-1.86878
-1.31668
-0.633314
-1.11687
-1.77003
-0.469428
-3.46234
0.27174
1.14137
1.02007
2.73493
2.92389
1.14078
1.92314
-1.17661
-2.7256
0.23008
-1.42383
-1.6301
-1.40037
-1.29425
-1.38482
-0.656758
-0.087153
-0.508041
0
1.63031
2.31841
0.198242
-0.310074
0.470059
-1.33656
-1.18827
0.762956
-2.26558
-1.82536
-1.38056
-0.927804
-1.42506
0.325659
3.01343
3.01485
1.32637
-1.98703
-0.597674
-2.26569
-0.964591
-0.991228
-1.08806
-0.976352
-0.976352
-0.976352
-0.976352
-0.976352
-0.976352
-0.976352
-0.976352
-0.976352
-0.976352
-0.976352
-0.976352
-0.976352
-0.976352
-0.976352
-0.976352
-0.976352
0
0
0.951614
0.900106
0
0.622531
0.309378
1.39364
0.977166
1.65722
-1.24253
-1.84686
-0.677647
-2.543
-1.96603
0.470951
-2.20401
-1.37662
-0.647342
-0.0296622
-0.429701
1.14163
3.53386
3.29597
1.31496
-2.49108
-1.47757
-3.86805
-2.71954
-3.10785
-3.57767
-3.68489
-0.69656
0.677362
1.46341
0.394343
1.54266
0.829264
0.914745
0
0
0
0.951614
0.900106
0
0.622531
0.309378
1.39364
0.977166
1.65722
-1.24253
-1.84686
-0.677647
-2.543
-1.96603
0.470951
-2.20401
-1.37662
-0.647342
-0.0296622
-0.429701
1.14163
3.53386
3.29597
1.31496
-2.49108
-1.47757
-3.86805
-2.71954
-3.10785
-3.57767
-3.68489
-0.69656
0.677362
1.46341
0.394343
1.54266
0.829264
0.914745
0
0
0
0.951468
0.899841
0
0.621773
0.308193
1.39276
0.975947
1.65609
-1.24476
-1.84901
-0.679075
-2.54428
-1.96663
0.470963
-2.20338
-1.37552
-0.645918
-0.0280561
-0.427952
1.14312
3.53491
3.29673
1.31542
-2.49112
-1.47825
-3.86972
-2.7217
-3.11079
-3.5815
-3.68948
-0.699121
0.675816
1.46248
0.393111
1.54221
0.828806
0.914486
0
0
0
0.951583
0.900054
0
0.62241
0.309219
1.39355
0.977087
1.6572
-1.2424
-1.84652
-0.677185
-2.54217
-1.96505
0.471857
-2.20271
-1.37536
-0.646179
-0.0286579
-0.428863
1.14213
3.53402
3.29585
1.31449
-2.49219
-1.47897
-3.87029
-2.72188
-3.11063
-3.58096
-3.68857
-0.6985
0.676242
1.46276
0.393512
1.54236
0.82897
0.914583
0
0
0
0.951521
0.899938
0
0.622055
0.30864
1.3931
0.976423
1.65654
-1.24383
-1.84808
-0.67841
-2.54361
-1.9662
0.471133
-2.20339
-1.37572
-0.646268
-0.0285096
-0.428495
1.14262
3.53452
3.2964
1.31514
-2.49132
-1.47825
-3.86948
-2.72128
-3.11014
-3.58059
-3.68834
-0.698463
0.676223
1.46273
0.393447
1.54233
0.828934
0.914559
0
0
0
0.951521
0.899938
0
0.622055
0.30864
1.3931
0.976423
1.65654
-1.24383
-1.84808
-0.67841
-2.54361
-1.9662
0.471133
-2.20339
-1.37572
-0.646268
-0.0285096
-0.428495
1.14262
3.53452
3.2964
1.31514
-2.49132
-1.47825
-3.86948
-2.72128
-3.11014
-3.58059
-3.68834
-0.698463
0.676223
1.46273
0.393447
1.54233
0.828934
0.914559
0
0
0
0.951521
0.899938
0
0.622055
0.30864
1.3931
0.976423
1.65654
-1.24383
-1.84808
-0.67841
-2.54361
-1.9662
0.471133
-2.20339
-1.37572
-0.646268
-0.0285096
-0.428495
1.14262
3.53452
3.2964
1.31514
